leverage_ratio,total_asset_total_liab,current_ratio,quick_ratio,ROI,ROE,asset_turnover,ROS,debt_coversion_ratio,debt_ratio,ROCE,Default,nace,nace_group
11.17033859,1.089522801,1.143316761,0.976184541,0.389680099,4.742538747,0.57583194,0.081997551,0.011692321,0.917833017,0.264797891,0,1623,2
16.58476715,1.060296294,1.025397755,0.56460493,2.117361582,37.23331039,2.140280097,0.015648548,0.082210516,0.943132599,0.829818182,0,1413,3
1.576419169,1.634349048,1.255963371,0.37999481,0.124462465,0.32066748,0.372246062,0.109353869,0.037116647,0.6118644,0.130637432,0,1419,2
1.552423036,1.644154317,1.396135486,1.004871291,-0.066255122,-0.169111099,0.721532584,0.029664837,-0.009763218,0.608215415,0.0668284,0,1419,2
1.270886969,1.786852037,2.68695006,2.651815846,-0.358613531,-0.814370795,1.393309284,-0.000135866,0,0.559643428,-0.000783327,0,1520,2
3.559350562,1.280950129,1.351469981,1.101999202,0.423998212,1.933156488,0.706991113,0.021686489,0.099804355,0.780670517,0.091717409,0,1712,3
2.231329181,1.448163368,0.809441359,0.745274579,2.972257113,9.604341145,1.489821692,0.050512965,0,0.690529827,0.202181249,0,1439,2
14.84737788,1.06735196,1.163143644,0.665489671,-0.759598164,-12.03763914,0.789752787,0.049605279,-0.022213595,0.936898078,0.163580931,0,1629,2
2.219998083,1.450450839,1.699812275,1.17282591,0.571461814,1.840105945,0.885120482,0.02961285,0,0.689440809,0.086147635,0,1610,2
5.145219799,1.194355157,1.131899274,1.053404323,0.070181804,0.431282609,0.972294544,0.010354699,0.011621608,0.837271891,0.013153549,0,1413,3
-4.670075657,0.785870707,0.753360932,0.739111498,-1.97227444,7.238396411,0.818885893,-0.001165396,0,1.272473947,-0.002434458,0,1812,2
11.07578193,1.090287079,1.113653578,0.637386078,3.727132284,45.00803668,1.42543117,0.027627675,0,0.917189627,0.836834052,0,1623,2
2.376839296,1.420726804,1.309688449,1.104641905,-1.446782489,-4.885551961,1.024200326,0.004477996,0,0.70386509,0.021803788,0,1624,2
8.653344429,1.115562256,2.081176354,2.015436291,0.283028902,2.732175473,0.731255773,0.064122703,0.015233137,0.896408959,0.072489178,0,1071,2
7.009440979,1.142664729,1.357800645,1.357800645,0.215469048,1.725786622,1.237466978,0.046107621,0.04548,0.875147341,0.226728819,0,1820,3
2.876408846,1.347655724,1.355173863,0.854218914,0.491577175,1.905554109,1.068543975,0.022297031,0,0.742029275,0.116343247,0,1720,2
10.87328333,1.091968541,0.976658784,0.71663403,3.954445359,46.95225016,2.901452499,0.026408955,0,0.915777298,0.393655437,0,1071,2
3.534808419,1.282900763,1.177809314,1.147605518,0.593815365,2.692838914,1.315161857,0.01803913,0,0.779483518,0.23306319,0,1520,2
12.57582327,1.079517657,0.877827147,0.869458791,0.882532414,11.98110409,1.09597582,0.02516822,0,0.926339642,0.077485739,0,1320,2
3.804347208,1.262857186,1.479841372,1.304843859,0.750586257,3.606076987,1.929921596,0.032229014,0,0.791855177,0.373179137,0,1410,2
20.1107019,1.049724769,1.469663411,1.257787093,0.154362578,3.258702361,0.391982891,0.019860313,0.013784286,0.952630661,0.014394243,0,1812,2
2.091069398,1.478224205,1.06677764,0.480077681,0.702027838,2.170016767,0.677066155,0.054397171,0.030435723,0.676487367,0.175465347,0,1083,2
5.20276286,1.19220557,1.077626256,1.077626256,4.338659993,26.91167907,0.679358297,0.105922691,0,0.83878152,0.132431934,0,1320,2
9.129204083,1.109538574,1.216301974,1.089423815,3.134722603,31.75224499,0.986147208,0.074784164,0,0.90127556,0.324524024,0,1439,2
4.283011281,1.23348059,1.23424152,1.056880125,0.921707625,4.869391782,0.660215458,0.107899591,0.023876877,0.810714014,0.273002353,0,1083,2
9.298373828,1.107545687,0.934390993,0.806691511,4.141959071,42.65544289,1.208418788,0.094450773,0.124210315,0.902897291,0.309958278,0,1812,2
6.481110452,1.154294547,1.24239417,1.228203548,0.216811839,1.621993312,1.172128415,0.023943441,0.014802692,0.866330005,0.073604553,0,1814,2
14.2871535,1.069992949,0.969593606,0.860148931,0.719850882,11.00447094,2.535902855,0.012716973,0,0.934585598,0.399478311,0,1623,2
7.418153802,1.134804431,1.663241415,1.613744364,6.770902063,56.99849495,2.768054249,0.030952092,0,0.881209108,0.19792312,0,1610,2
7.927816403,1.126138138,0.645919234,0.56079916,-0.506010638,-4.517570076,1.145444583,0.009767307,0,0.887990528,0.027152185,0,1051,2
2.831880606,1.353122232,2.097194822,1.553567373,6.70462458,25.6913209,1.127476771,-0.030222619,0,0.739031535,-0.090826622,0,1720,2
4.866571472,1.205483471,1.423586943,1.204472492,1.963352195,11.51814598,0.69821349,0.047015198,0,0.829542689,0.061075555,0,1812,2
4.69471055,1.213005677,0.728308826,0.507329899,6.70671285,38.19278842,1.169885222,0.087941334,0,0.82439845,0.518262245,0,1089,2
2.012796309,1.496821261,1.600786972,1.493756454,3.54968595,10.69448073,1.060254348,0.083475172,0,0.66808244,0.216515105,0,1623,2
19.29571819,1.051824969,1.287478118,0.5018493,0.339092072,6.882117138,1.132541303,0.007622561,0.017297182,0.950728524,0.036999026,0,1520,2
1.067931033,1.936390056,2.545836413,2.368475518,1.191068634,2.46304779,1.017146239,0.024165281,0,0.516424879,0.085654265,0,1410,2
0.823351703,2.2145478,2.490733701,0.774752371,2.708079406,4.937781197,0.742274956,0.061752253,0,0.451559456,0.163018966,0,1621,3
16.39166238,1.061006625,1.618918985,1.388851575,0.326309975,5.675072911,1.276090988,0.002263363,0.048113564,0.942501184,0.005153315,0,1410,2
17.63516667,1.056704879,1.029816603,0.718660691,-2.056392151,-38.32121047,0.67501615,0.023802198,-0.048423127,0.946338017,0.065939667,0,1813,2
12.64596046,1.079076635,0.363131481,0.361095504,0.493240041,6.730734096,0.577070318,0.061965696,0.037540506,0.92671824,0.07649931,0,1310,2
3.083970525,1.324257314,1.434460729,0.77324892,0.25909921,1.058153538,0.645305976,0.061828777,0.008848379,0.75514025,0.125422248,0,1610,2
3.131246073,1.319361678,1.044026948,0.665170369,0.024097507,0.09955273,0.448161541,0.067405806,0.003249003,0.757942281,0.054609,0,1102,2
8.767649879,1.114055649,1.654398809,0.648095262,1.506026042,14.71033508,0.832570203,0.045751208,0.110365455,0.897621228,0.113926007,0,1082,1
1.114024028,1.897646707,2.545774066,2.456834132,1.094170037,2.313101749,0.626977139,0.044612625,0,0.52696848,0.045540012,0,1051,2
2.556329935,1.391185811,0.871451873,0.649868987,1.253860995,4.45914339,0.612292457,0.06989234,0.085232155,0.718811241,0.14414449,0,1082,1
13.73736451,1.072794167,1.63752646,1.137222447,0.120652681,1.778102545,2.658899995,0.016548588,0.04524326,0.932145263,0.072352106,0,1814,2
15.42579236,1.064826492,1.028190451,1.002441601,1.123353047,18.4519639,1.61311691,0.014721025,0.032464848,0.939120136,0.232822456,0,1813,2
-7.465065599,0.866042704,0.607251929,0.193579405,0.409689083,-2.648666798,0.629272045,0.045565883,0.039327269,1.154677472,0.109606589,0,1330,2
3.830230752,1.261080876,1.036593153,0.952667069,0.15825842,0.764424687,0.947109535,0.024577004,0.005393667,0.792970553,0.086693803,0,1812,2
11.7683862,1.084973418,1.222505449,0.580318393,0.184732809,2.358739848,0.541924296,0.094225251,0.007433289,0.921681567,0.246880909,0,1413,3
6.761071392,1.147905553,1.237567116,1.099919194,0.346891579,2.692250313,0.948582861,0.053321881,0.008366022,0.87115181,0.164889566,0,1812,2
7.273100817,1.137492938,0.492015746,0.347239262,-0.412116339,-3.409480018,0.344572691,0.059801074,-0.021109814,0.879126337,0.058153205,0,1723,2
10.37886956,1.096349607,0.991924368,0.851502982,0.269121813,3.062302006,1.565426883,0.026982376,0.006885176,0.912117808,0.269148175,0,1813,2
8.086922513,1.123656434,0.771888192,0.654603215,-0.613891743,-5.5783867,0.875777441,0.016796392,-0.01801921,0.889951741,0.053211417,0,1621,3
13.50699612,1.074035706,1.445079822,0.99531659,-0.387033756,-5.614697191,1.571781631,0.00858479,0,0.931067742,0.032897335,0,2053,1
3.808607349,1.262563165,1.322027198,0.893544371,0.086464442,0.415773552,1.011913757,0.040590971,0.003575,0.792039581,0.36484001,0,1624,2
2.00093932,1.49976528,2.159251432,1.07756643,-0.114185552,-0.342663911,1.602957306,0.00691254,-0.040915209,0.666771003,0.028352117,0,1051,2
9.131394583,1.109512297,1.127629973,1.127629973,-0.201801666,-2.044532307,1.095175417,0.004207289,0,0.901296905,0.012588322,0,1330,2
7.195722908,1.138971444,1.19905159,1.19905159,0.488532221,4.003874717,1.939039543,0.027020057,0,0.877985138,0.238159526,0,1330,2
3.145413286,1.317923245,0.830830954,0.814311362,1.277150716,5.294317547,0.433095758,0.069516533,0.058969819,0.758769529,0.076249157,0,1812,2
14.09905974,1.070926716,1.987387387,1.681293058,0.095939831,1.448601236,0.703219155,0.067265058,0.008827519,0.93377071,0.074611868,0,1721,2
2.102462657,1.475632705,2.286237421,1.187523347,4.251351631,13.18965968,1.536841117,0.048704842,0,0.677675411,0.248939712,0,1814,2
2.037494442,1.490798885,1.36724048,1.315075639,7.550822846,22.93558243,1.507491795,0.082791933,0,0.670781291,0.732752048,0,1813,2
3.468256247,1.28832933,0.840966443,0.406570101,0.028744022,0.128435654,0.719448205,0.038910963,0.00100895,0.776199048,0.092129913,0,2042,2
5.343886768,1.187129714,1.336961942,0.510456473,1.465120814,9.294560547,1.337462177,-0.003643656,0.029341979,0.84236793,-0.014272116,0,2015,2
2.059186927,1.485628569,2.936021525,2.197713894,-0.702155422,-2.148024687,1.258834189,0.002788127,0,0.673115758,0.006891767,0,1812,2
21.26167338,1.047032987,0.890740574,0.688160265,0.47666315,10.61131936,0.662741593,0.03611359,0.017203543,0.955079747,0.103389907,0,2016,1
3.060193004,1.326776775,2.148155346,2.143946293,0.863067827,3.504221954,1.576341642,0.018377658,0.128554044,0.75370629,0.08106554,0,1410,2
2.087099173,1.479133916,1.666757872,1.644931254,4.702131278,14.51594558,1.804234214,0.039529945,0,0.676071307,0.322144988,0,1396,2
4.382346511,1.228188254,1.34760548,1.24413341,2.11113655,11.36286844,2.346692417,0.005133055,0,0.814207428,0.030379228,0,1419,2
1.929760116,1.518199123,1.642234374,0.802861725,0.364367701,1.067509959,0.947115994,-0.007832779,0.047597717,0.658675127,-0.028902506,0,1431,2
6.459591876,1.154808542,1.254555159,1.180886661,1.82992255,13.65047539,1.376944103,0.025617614,0,0.865944409,0.207299363,0,1623,2
11.33875393,1.088193112,1.116257962,0.520025021,1.363075947,16.8186587,2.076888864,0.025101209,0.108762591,0.918954539,0.283632546,0,1071,2
16.7951533,1.059540987,1.20207062,1.164469466,0.371136224,6.604426003,1.027906465,0.02770492,0.037732122,0.943804924,0.075958278,0,1812,2
3.332094471,1.300111539,0.724620413,0.343777373,0.107052277,0.463760578,0.52909254,0.067952934,0.010850643,0.769164775,0.080559167,0,2030,2
10.32398994,1.096861776,0.670696448,0.607126152,0.27252672,3.086089831,1.109188993,0.041940629,0,0.911691903,0.12494366,0,1071,2
7.860337542,1.127221,1.921600805,1.713732441,1.410328277,12.49598458,1.768672138,0.016636944,0,0.887137483,0.072619277,0,1624,2
2.773369162,1.360572265,1.366344385,1.340034419,1.083634802,4.088954145,1.163809828,0.009620207,0,0.734984849,0.047915668,0,1623,2
1.27996544,1.781271094,2.03698965,1.867805981,0.413303156,0.942316913,1.32012776,-0.004775822,0,0.561396861,-0.03943684,0,1396,2
3.233797611,1.309233947,1.455700261,0.782207709,-2.650769065,-11.22281973,0.833488049,0.025494718,0,0.763805431,0.065797563,0,1439,2
2.358863371,1.423932989,0.861220476,0.621646254,0.045282414,0.15209744,0.164994637,0.076495022,0,0.702280239,0.288013025,0,1629,2
0.966698338,2.034448867,1.769289101,0.231910946,0.758318451,1.491383638,0.559535859,0.063837545,0,0.491533612,0.077669399,0,1394,1
18.98932481,1.052661167,1.022339656,0.870122068,0.678719379,13.56714212,0.955313744,0.007110992,0,0.949973298,0.057005773,0,1511,2
18.03416078,1.055450321,1.022923573,1.022923573,-0.363951054,-6.927502877,1.093487228,0.018482069,-0.016545734,0.947462879,0.057326245,0,1512,2
8.376310928,1.119384298,1.153701346,0.7548437,2.123407048,19.90972471,1.005336718,0.050476317,0,0.893348247,0.209993425,0,1399,2
6.232009487,1.160461887,1.313903341,0.708469401,0.689940304,4.989654824,1.102965958,0.032344186,0.025961665,0.861725845,0.288980584,0,1392,2
6.907661171,1.1447668,1.316117892,1.174564913,0.061051204,0.482772238,0.789247247,-0.039421919,0.007021625,0.873540358,-0.049133786,0,1051,2
1.864145389,1.536438845,2.187988126,1.826647139,-4.317270884,-12.3652915,1.034444552,-0.039700533,0,0.650855713,-0.174957991,0,1102,2
1.694099258,1.590284185,0.734295574,0.734295574,0.121915262,0.328451818,0.176785811,0.024572313,0.074114423,0.628818427,0.016424161,0,1011,2
3.022630864,1.33083762,0.892548844,0.502255665,5.057802712,20.34567329,1.651851832,0.0482769,0,0.751406472,0.247249716,0,1071,2
1.815324477,1.550865706,2.285726656,1.193465146,0.25271819,0.711483706,1.54464688,0.022618315,0.042722305,0.644801156,0.100779848,0,1520,2
5.287579578,1.189122449,1.296759482,1.056370689,0.118603717,0.745730311,0.903216785,0.02673092,0.004715394,0.840956287,0.180109339,0,1623,2
10.96682708,1.091184077,1.093583436,0.560248735,3.929963593,47.02919474,1.688251664,0.042686684,0,0.916435661,0.529674877,0,1413,3
14.74020797,1.067841648,1.120064822,0.734034032,2.251314857,35.43616407,2.311143164,0.009830062,0,0.936468438,0.125869291,0,1623,2
3.396030079,1.294461467,1.615402335,1.613789863,3.55844672,15.64303881,1.583619473,0.062229466,0,0.77252203,0.390024391,0,1330,2
4.740593164,1.210944067,1.167782193,0.782098173,1.224493902,7.029321322,0.527443602,0.084226018,0.120861845,0.825801974,0.1243226,0,1721,2
21.91413815,1.045632641,0.669439573,0.653554613,0.306792295,7.029881029,0.633087886,0.13208081,0.071396792,0.956358821,0.476442462,0,1320,2
11.48831763,1.087044947,0.948865512,0.92730593,0.317651784,3.966936372,0.88026207,0.017728264,0.044116218,0.919925163,0.212625598,0,1814,2
4.247653176,1.235424117,1.892972273,1.793131414,-0.91100505,-4.780638544,1.556069367,0.012066813,0,0.809438626,0.041905488,0,1812,2
3.646292677,1.274251161,1.441737333,1.30502968,0.509262134,2.366180926,1.77363524,0.020379157,0.050193372,0.784774643,0.128403382,0,1813,2
4.700500899,1.212743284,1.222797896,1.179947615,0.948312571,5.405856666,1.41464173,0.030278272,0,0.824576819,0.422767301,0,1071,2
4.813788086,1.207736606,0.744144263,0.665859246,3.451972452,20.06903631,0.609023519,0.124223236,0,0.827995107,0.720950012,0,1520,2
1.887822716,1.529710757,1.877380595,1.627774568,1.266282528,3.65679945,1.539802008,0.021163203,0,0.653718355,0.221316667,0,1414,1
24.60088462,1.040648945,0.764115476,0.714299036,0.230117448,5.891210239,2.306092966,0.019321323,0,0.96093885,0.179143081,0,1511,2
3.496911565,1.285966626,1.325380334,0.978171458,-0.759996686,-3.417637885,0.535608454,-0.002398659,-0.031738161,0.777625158,-0.026998887,0,1410,2
2.63934108,1.378882444,0.806241902,0.718165955,0.110245088,0.401219477,0.619294866,0.063251907,0.004308298,0.725224985,0.191275783,0,1623,2
1.719760183,1.581476423,1.568860398,1.177187623,1.376058756,3.742549815,1.625033066,0.030023795,0.078793009,0.632320524,0.9502475,0,1392,2
0.907804044,2.101559314,2.294064523,0.309236851,0.114925787,0.219255881,0.312542773,0.060208083,0.109054764,0.475837153,0.193728785,0,1610,2
3.276110604,1.30524,0.67018516,0.665405527,5.147987071,22.0133621,0.542786888,0.143532156,0,0.766142625,0.24904171,0,1392,2
1.103005702,1.906613627,1.805426791,1.131996553,0.183133546,0.385130891,0.454836143,0.034097863,0.023693786,0.524490115,0.047461992,0,1039,2
9.838102156,1.101645621,1.112269618,1.030954643,2.760664244,29.9203611,1.497391084,0.043834228,0.051796765,0.907732924,0.923240077,0,1330,2
11.26982208,1.088732545,0.875187041,0.643497736,0.094480471,1.15925857,1.579806947,0.008539013,0.115503397,0.918499226,0.09315145,0,1623,2
7.634613006,1.130982409,1.156811342,0.712467099,5.21744468,45.05061569,1.279366541,0.054149794,0,0.884187051,0.557900807,0,1330,2
3.351940056,1.298334691,1.467158039,1.408878985,0.484942319,2.110439901,2.781887182,0.006451489,0.031142857,0.770217423,0.133262859,0,1812,2
4.015848671,1.249013367,0.687888691,0.681297315,8.216271131,41.21157263,1.044575259,0.112218227,0,0.800631944,0.352387746,0,1086,2
10.76693509,1.092876941,1.438227155,1.347748882,2.75199883,32.38259159,1.631617165,0.026977746,0,0.915016103,0.173612041,0,1419,2
2.783397246,1.359273187,1.795802003,1.417267425,-3.680525533,-13.92489017,0.411616115,0.008171852,0,0.735687284,0.004835394,0,1511,2
3.692768474,1.270799539,1.394304349,0.586473711,0.107860417,0.506163963,0.633731189,0.032675647,0.004789281,0.786906172,0.139794227,0,1419,2
6.913285619,1.144649021,1.327034038,0.694903646,0.657664214,5.204284766,0.934983783,0.021731297,0,0.873630241,0.057233362,0,1712,3
1.446401096,1.691371158,1.871542589,1.687974674,1.918963283,4.694553878,2.156426782,0.012248083,0.103048973,0.591236285,0.164284332,0,1512,2
3.734722911,1.267757481,1.353175255,1.328215486,3.637340978,17.22180167,1.719658732,0.033929007,0,0.788794399,0.186561836,0,1623,2
3.448193067,1.290006963,1.426568923,1.390069514,0.143533186,0.638463322,1.912110459,0.014956926,0,0.775189614,0.108379823,0,1820,3
15.75606475,1.063467624,0.999822472,0.887563003,0.573376413,9.607532305,1.786569231,0.030187347,0.01228622,0.940320116,0.232591494,0,1812,2
2.984645495,1.335048166,1.636250302,1.109021111,3.198241878,12.74386009,0.986905984,0.061689229,0,0.749036645,0.298856654,0,1102,2
9.566129642,1.104535485,1.180344035,0.451040647,-1.074485235,-11.35315029,0.891403259,0.047669372,0,0.905357966,0.447115892,0,1520,2
2.228528575,1.448726577,1.642679917,1.242051659,1.380530494,4.457082149,1.203614698,0.033396429,0.096092697,0.690261376,0.300603639,0,1391,3
1.118084581,1.894386719,1.365366353,1.325681636,-5.820372517,-12.32804128,1.16031834,-0.041945013,0,0.527875322,-0.252582014,0,1330,2
2.372074912,1.421571846,0.538765263,0.341994327,0.17984358,0.606446024,0.424661803,0.052972695,0.020275163,0.703446683,0.05306354,0,1610,2
4.114522863,1.243041547,0.946349372,0.292168893,0.243593079,1.245862373,2.020937947,0.060077438,0.010450823,0.80447834,0.306956093,0,1083,2
10.58836106,1.094443323,1.188230902,1.110642512,0.466688689,5.408157032,1.091041194,0.035116736,0,0.91370652,0.098222933,0,1520,2
22.42108918,1.044600866,1.000604883,0.83028594,0.034306334,0.803491717,2.625230827,0.00196987,0.001238229,0.957303437,0.109115282,0,1419,2
1.49622591,1.668348271,0.473226914,0.22591753,0.215996788,0.53917678,0.366997372,0.035109797,0.014898674,0.599395233,0.125377365,0,1710,3
24.04517048,1.041588393,0.414740621,0.414740621,-0.454273541,-11.37735827,0.145618941,0.012322552,-0.00630774,0.960072142,0.005853996,0,1083,2
4.175102673,1.239515068,1.399255545,0.972887783,0.375029797,1.940817703,0.917594124,0.040819356,0,0.806767119,0.179043844,0,1723,2
12.50631537,1.079959602,1.219966986,0.851524968,1.549414687,20.9268834,1.083289779,0.061242206,0.036410987,0.925960562,0.300964253,0,1721,2
0.829184288,2.206004521,0.489449993,0.489449993,0.653441293,1.195264546,0.897955604,0.038126708,0,0.453308228,0.320958295,0,1512,2
4.820310965,1.207455496,1.052656084,0.717055917,0.428438439,2.493644944,0.311986806,0.083721118,0.019504733,0.828187874,0.068720966,0,1011,2
10.09923426,1.099017408,1.092731456,0.956408973,2.700964932,29.9786425,2.905998911,0.022605449,0,0.909903695,0.869001055,0,1051,2
12.86253804,1.077745154,1.047361312,1.011858061,1.293665509,17.93348733,1.63694842,0.03793752,0.040714226,0.927863138,0.635460647,0,1800,3
24.63329773,1.040595458,1.014576636,0.918385635,1.413027747,36.22056096,1.356660132,0.03488639,0.082950377,0.960988242,0.105295509,0,1511,2
2.48442886,1.402506997,1.199351722,0.604316103,0.014899999,0.051917987,1.511028442,0.057457942,0.000293759,0.71300892,0.214781647,0,1102,2
12.36610597,1.0808662,1.047317059,0.803716974,0.111816358,1.494549291,1.354302189,0.027534224,0.003575059,0.925183894,0.589838738,0,1410,2
2.736212105,1.365468743,0.944998968,0.660266149,0.146530477,0.547468942,0.42045936,0.04261562,0.007218145,0.732349243,0.050074818,0,1812,2
23.09435168,1.043300631,1.136712136,1.081068656,0.432784868,10.42767081,1.090598421,0.021195198,0.021415262,0.958496497,0.067364614,0,1812,2
20.35806285,1.049120587,0.619652061,0.565034324,0.726171523,15.50961704,0.61989318,0.065257256,0.087236329,0.953179274,0.091641848,0,1812,2
2.913414335,1.343239885,1.341605477,1.115111151,0.98860099,3.868805287,1.245580687,0.011499864,0,0.744468662,0.069639087,0,1410,2
0.922286087,2.084262264,2.875398642,1.243835281,0.649880338,1.249255932,0.276661161,0.027520477,0,0.47978607,0.022631573,0,1610,2
16.57598739,1.060328231,1.420642255,0.637879381,2.887379587,50.74854723,1.724276964,0.045389029,0,0.943104192,0.245140114,0,1051,2
20.47864896,1.048831346,0.756981756,0.754644796,0.147646942,3.17125684,1.284219319,0.049250173,0.004372484,0.953442137,0.810631407,0,1512,2
10.09997457,1.09901015,0.792802751,0.705521898,0.135452315,1.503517247,0.937556025,0.044654957,0.012691917,0.909909704,0.278335025,0,1624,2
9.651811159,1.103607497,1.099034695,0.434969934,1.383850385,14.74051297,1.079867987,0.019634882,0,0.906119252,0.909750019,0,1413,3
0.867252729,2.153066421,1.469409923,1.407518011,-0.195568416,-0.365175659,0.498371889,0.023570973,-0.011210982,0.464453855,0.044026747,0,1812,2
17.46966713,1.057242075,1.310525236,1.211342109,0.261276201,4.825684459,1.089614182,0.02918234,0.00872647,0.945857173,0.139573711,0,1310,2
0.92788212,2.077723106,1.322632537,1.083699466,6.087578801,11.73613432,2.260194841,0.053937913,0,0.481296087,0.402840078,0,1013,2
22.16305325,1.045120137,1.021682372,0.858213072,1.410317792,32.66726613,0.880017311,0.027503525,0,0.956827799,0.786525253,0,1511,2
1.751857541,1.57082267,1.34668604,1.161241686,0.642164905,1.767146336,2.324048335,0.021869746,0,0.636609096,0.140660634,0,1413,3
1.098343028,1.910462373,1.208406474,1.166875246,-0.961324919,-2.017189442,0.202765574,0.087971765,0,0.523433496,0.056127169,0,1812,2
2.145821817,1.466021919,2.252272092,1.973686405,4.58713035,14.43029473,1.004573664,0.073187119,0,0.682118042,0.193412509,0,1393,1
4.315476726,1.231724109,1.238880803,1.169107522,4.520458228,24.0283905,1.72653105,0.046988535,0,0.81187012,0.673099895,0,1061,2
5.540807793,1.180479099,0.579350711,0.53570871,0.334155508,2.185646951,0.507607538,0.051443506,0.014835373,0.847113685,0.101151599,0,1812,2
13.45679456,1.074311902,1.354100932,1.167156067,0.899437603,13.00298465,1.520487328,0.035229355,0.071287753,0.930828373,0.130275129,0,1812,2
10.22600557,1.097789894,0.873909303,0.697482575,0.277687216,3.117318232,0.99115683,0.049454317,0.011885257,0.91092112,0.176935192,0,1071,2
5.808125894,1.172172577,1.149782492,0.849979143,0.581229197,3.957081545,2.567894126,0.029701398,0,0.8531167,0.681691834,0,2042,2
4.656779911,1.214740662,1.33056466,1.30102801,0.208113556,1.177252585,1.594690363,0.027510647,0.026561354,0.823220982,0.083163387,0,1512,2
2.43038215,1.411457926,0.567466213,0.186967363,0.344303683,1.181093209,0.689819433,0.076697349,0.0149759,0.708487289,0.152129429,0,1623,2
12.78560525,1.078212957,1.207684227,0.805419552,1.041695503,14.36040299,1.688294144,0.017375663,0.055020251,0.927460566,0.165064876,0,1610,2
1.484109841,1.673804574,1.882549137,1.717948416,0.550577949,1.3676961,1.135466008,0.011344201,0,0.597441311,0.041669176,0,1812,2
16.48863084,1.060647849,1.99775285,1.021184828,0.718921756,12.5729572,2.119362565,-0.068884803,0.047700328,0.942819995,-0.224760896,0,1512,2
2.126576047,1.470239473,2.503618452,1.649111132,0.830734595,2.597354886,1.431864488,0.00573776,0,0.680161306,0.026476224,0,2042,2
1.801435389,1.555112887,1.373600687,0.850289348,0.138068614,0.386790302,1.599320156,0.013435244,0.00698864,0.643040134,0.314858264,0,1082,1
8.290593207,1.120618631,2.174386194,1.162136016,0.156845964,1.457192049,1.026021942,0.047008154,0.01687389,0.892364247,0.079240176,0,1520,2
17.51137678,1.057105733,1.252798081,1.252798081,0.351041667,6.498264558,2.114583333,0.006642036,0,0.945979167,0.036400778,0,1430,3
6.598602661,1.151547237,1.749831014,0.770935815,0.723869845,5.500399332,0.520243745,0.1038733,0,0.868396856,0.088959631,0,2059,1
6.215260194,1.16089431,0.851493618,0.380319868,5.101533079,36.80888855,1.594247419,0.064408294,0,0.86140486,0.569277677,0,1071,2
5.380760209,1.185847345,0.844704847,0.836771479,3.458880063,22.07028427,1.059667946,0.038109864,0,0.843278862,1.087811517,0,1010,1
4.791147892,1.208718249,0.602882357,0.202427872,2.077776926,12.03271347,0.408161413,0.083849443,0.047674376,0.827322662,0.384357441,0,1061,2
5.507759011,1.181562047,1.288865052,1.27900346,0.632203053,4.114225113,1.454551119,0.029892477,0,0.846337272,0.244673104,0,1512,2
9.629985067,1.103842321,0.929868854,0.7128409,-3.171633444,-33.71441615,0.542914177,-0.010580528,0,0.905926491,-0.103670451,0,1410,2
4.242182934,1.235727694,1.041201127,1.036165795,0.216564734,1.135271951,0.146107867,0.028985221,0,0.809239774,0.009618472,0,1102,2
5.012331373,1.199507959,0.784243023,0.30471178,-0.935181643,-5.62262193,0.872622852,0.009200518,-0.047034824,0.833675169,0.032536911,0,2052,1
7.083002515,1.141183064,0.747369399,0.661080766,0.347666126,2.810186167,0.757957143,0.061281557,0.020001007,0.876283597,0.106738653,0,2041,2
2.90687158,1.344012445,1.961116821,1.868236839,-0.983566281,-3.84266715,1.655323215,0.000710778,0,0.744040729,0.003670678,0,1410,2
4.432495521,1.225606545,1.308439802,0.567775743,2.690063155,14.61375604,1.514699416,0.037762487,0,0.815922536,0.429923389,0,1520,2
4.193894372,1.238441866,1.094370313,0.663031444,0.106465467,0.55297039,0.487110447,0.031324951,0.002520276,0.807466242,0.053049286,0,1623,2
14.77587217,1.0676779,0.520205717,0.41176899,0.287425697,4.534391057,0.865547059,0.033842833,0.006144525,0.936612062,0.15707468,0,1813,2
20.61951394,1.048497748,0.74735575,0.272770527,0.576553844,12.46481386,1.110746384,0.019174509,0.074072329,0.953745491,0.105447612,0,1511,2
15.20408133,1.065771813,1.76542914,1.670390014,0.482674941,7.821303998,0.556595868,0.024672056,0,0.938287152,0.015348519,0,1011,2
12.73972661,1.07849462,0.632189738,0.573721601,2.581518187,35.46935412,0.930378355,0.070739242,0.112690805,0.927218348,0.141965829,0,1623,2
4.334367554,1.230714167,2.260477283,1.458057165,0.716793385,3.823639377,0.63293107,0.028778548,0.051904372,0.812536352,0.031363479,0,1520,2
1.026019444,1.974640399,1.638903032,1.638903032,2.026993994,4.106729245,2.274358714,0.033147755,0,0.506421321,0.445528491,0,1721,2
1.333930758,1.749664099,1.694571756,0.546038026,-4.80451404,-11.21340309,2.884401666,7.94E-05,0,0.571538274,0.002620803,0,1041,2
13.94588916,1.071705718,1.012017021,0.850763991,-0.194298495,-2.90396377,1.886282276,0.031024364,-0.056086564,0.93309197,0.870094283,0,1623,2
1.206151605,1.829083173,2.350443386,2.288617744,1.060544296,2.339721501,0.66874219,0.05746203,0,0.546721994,0.259840455,0,1520,2
4.258639589,1.234816772,1.370003519,1.051962889,1.518043914,7.982845824,2.207486725,0.026763349,0.047527451,0.809836749,0.451483986,0,1396,2
